"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UKM00003772","2000-09-10","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  256",",,S","  148",",,S","  203","H,,S"
"UKM00003772","2000-09-11","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  275",",,S","  156",",,S","  216","H,,S"
"UKM00003772","2000-09-12","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  240",",,S",,,"  189","H,,S"
"UKM00003772","2000-09-13","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  210",",,S",,,"  171","H,,S"
"UKM00003772","2000-09-14","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  216",",,S","  124",",,S","  170","H,,S"
"UKM00003772","2000-09-15","51.478","-0.461","25.3","HEATHROW, UK","  254","B,,S",,,"  185",",,S",,,"  162","H,,S"
"UKM00003772","2000-09-16","51.478","-0.461","25.3","HEATHROW, UK","   58","B,,S",,,"  182",",,S","  134",",,S","  154","H,,S"
"UKM00003772","2000-09-17","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  206",",,S","  117",",,S","  156","H,,S"
"UKM00003772","2000-09-18","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  168",",,S",,,"  144","H,,S"
"UKM00003772","2000-09-19","51.478","-0.461","25.3","HEATHROW, UK","  180","B,,S",,,"  153",",,S","  119",",,S","  136","H,,S"
"UKM00003772","2000-09-20","51.478","-0.461","25.3","HEATHROW, UK","   66","B,,S",,,"  169",",,S",,,"  135","H,,S"
"UKM00003772","2000-09-21","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  176",",,S","   72",",,S","  136","H,,S"
"UKM00003772","2000-09-22","51.478","-0.461","25.3","HEATHROW, UK","   15","B,,S",,,,,"  143",",,S","  183","H,,S"
"UKM00003772","2000-09-23","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"  191","H,,S"
"UKM00003772","2000-09-24","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"  149","H,,S"
"UKM00003772","2000-09-25","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"  107",",,S","  136","H,,S"
"UKM00003772","2000-09-26","51.478","-0.461","25.3","HEATHROW, UK","   25","B,,S",,,"  207",",,S","  121",",,S","  171","H,,S"
"UKM00003772","2000-09-27","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  182",",,S","  117",",,S","  147","H,,S"
"UKM00003772","2000-09-28","51.478","-0.461","25.3","HEATHROW, UK","   81","B,,S",,,"  184",",,S",,,"  149","H,,S"
"UKM00003772","2000-09-29","51.478","-0.461","25.3","HEATHROW, UK","   13","B,,S",,,"  189",",,S","  115",",,S","  153","H,,S"
"UKM00003772","2000-09-30","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"  146","H,,S"
"UKM00003772","2000-10-01","51.478","-0.461","25.3","HEATHROW, UK","    8","B,,S",,,"  186",",,S","   77",",,S","  130","H,,S"
"UKM00003772","2000-10-02","51.478","-0.461","25.3","HEATHROW, UK","   99","B,,S",,,"  153",",,S",,,"  123","H,,S"
"UKM00003772","2000-10-03","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"   85",",,S","  137","H,,S"
"UKM00003772","2000-10-04","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  163",",,S",,,"  138","H,,S"
"UKM00003772","2000-10-05","51.478","-0.461","25.3","HEATHROW, UK","   18","B,,S",,,"  157",",,S",,,"  117","H,,S"
"UKM00003772","2000-10-06","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  151",",,S","   54",",,S","  104","H,,S"
"UKM00003772","2000-10-07","51.478","-0.461","25.3","HEATHROW, UK","  130","B,,S",,,,,,,"  109","H,,S"
"UKM00003772","2000-10-08","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"  124","H,,S"
"UKM00003772","2000-10-09","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  124",",,S","   56",",,S","   95","H,,S"
"UKM00003772","2000-10-10","51.478","-0.461","25.3","HEATHROW, UK","   51","B,,S",,,"  133",",,S","   65",",,S","   94","H,,S"
"UKM00003772","2000-10-11","51.478","-0.461","25.3","HEATHROW, UK","  109","B,,S",,,"  143",",,S",,,"   98","H,,S"
"UKM00003772","2000-10-12","51.478","-0.461","25.3","HEATHROW, UK","   61","B,,S",,,"  135",",,S",,,"  109","H,,S"
"UKM00003772","2000-10-13","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  160",",,S","   64",",,S","  110","H,,S"
"UKM00003772","2000-10-14","51.478","-0.461","25.3","HEATHROW, UK","   15","B,,S",,,,,,,"  114","H,,S"
"UKM00003772","2000-10-15","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"   85",",,S","  122","H,,S"
"UKM00003772","2000-10-16","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"  115","H,,S"
"UKM00003772","2000-10-17","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"  103","H,,S"
"UKM00003772","2000-10-18","51.478","-0.461","25.3","HEATHROW, UK","   56","B,,S",,,"  163",",,S",,,"  138","H,,S"
"UKM00003772","2000-10-19","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  152",",,S",,,"  112","H,,S"
"UKM00003772","2000-10-20","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  141",",,S","   70",",,S","  110","H,,S"
"UKM00003772","2000-10-21","51.478","-0.461","25.3","HEATHROW, UK","  175","B,,S",,,,,,,"  108","H,,S"
"UKM00003772","2000-10-22","51.478","-0.461","25.3","HEATHROW, UK","    8","B,,S",,,,,"   96",",,S","  113","H,,S"
"UKM00003772","2000-10-23","51.478","-0.461","25.3","HEATHROW, UK","    8","B,,S",,,"  160",",,S","   94",",,S","  132","H,,S"
"UKM00003772","2000-10-24","51.478","-0.461","25.3","HEATHROW, UK","   15","B,,S",,,,,"   97",",,S","  116","H,,S"
"UKM00003772","2000-10-25","51.478","-0.461","25.3","HEATHROW, UK","    8","B,,S",,,"  153",",,S",,,"  129","H,,S"
"UKM00003772","2000-10-26","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  145",",,S",,,"  103","H,,S"
"UKM00003772","2000-10-27","51.478","-0.461","25.3","HEATHROW, UK","   36","B,,S",,,"  154",",,S","   95",",,S","  130","H,,S"
"UKM00003772","2000-10-28","51.478","-0.461","25.3","HEATHROW, UK","  155","B,,S",,,"  160",",,S",,,"  131","H,,S"
"UKM00003772","2000-10-29","51.478","-0.461","25.3","HEATHROW, UK","   30","B,,S",,,,,"   79",",,S","  105","H,,S"
"UKM00003772","2000-10-30","51.478","-0.461","25.3","HEATHROW, UK","  340","B,,S",,,,,,,"  107","H,,S"
"UKM00003772","2000-10-31","51.478","-0.461","25.3","HEATHROW, UK","   13","B,,S",,,"  133",",,S",,,"  101","H,,S"
"UKM00003772","2000-11-01","51.478","-0.461","25.3","HEATHROW, UK","    8","B,,S",,,"  116",",,S",,,"   91","H,,S"
"UKM00003772","2000-11-02","51.478","-0.461","25.3","HEATHROW, UK","  117","B,,S",,,"  109",",,S","   36",",,S","   79","H,,S"
"UKM00003772","2000-11-03","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  114",",,S",,,"   76","H,,S"
"UKM00003772","2000-11-04","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  114",",,S","   29",",,S","   67","H,,S"
"UKM00003772","2000-11-05","51.478","-0.461","25.3","HEATHROW, UK","   28","B,,S",,,,,"   22",",,S","   74","H,,S"
"UKM00003772","2000-11-06","51.478","-0.461","25.3","HEATHROW, UK","  262","B,,S",,,"  110",",,S",,,"   92","H,,S"
"UKM00003772","2000-11-07","51.478","-0.461","25.3","HEATHROW, UK","   28","B,,S",,,,,,,"   86","H,,S"
"UKM00003772","2000-11-08","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"   81","H,,S"
"UKM00003772","2000-11-09","51.478","-0.461","25.3","HEATHROW, UK","   15","B,,S","   10",",,S","  102",",,S",,,"   79","H,,S"
"UKM00003772","2000-11-10","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  103",",,S",,,"   76","H,,S"
"UKM00003772","2000-11-11","51.478","-0.461","25.3","HEATHROW, UK","   48","B,,S",,,,,"   83",",,S","  109","H,,S"
"UKM00003772","2000-11-12","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  111",",,S",,,"   87","H,,S"
"UKM00003772","2000-11-13","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"   25",",,S","   59","H,,S"
"UKM00003772","2000-11-14","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"   44","H,,S"
"UKM00003772","2000-11-15","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"  -12",",,S","   33","H,,S"
"UKM00003772","2000-11-16","51.478","-0.461","25.3","HEATHROW, UK","   51","B,,S",,,"  104",",,S",,,"   80","H,,S"
"UKM00003772","2000-11-17","51.478","-0.461","25.3","HEATHROW, UK","    8","B,,S",,,"   94",",,S","    4",",,S","   49","H,,S"
"UKM00003772","2000-11-18","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"   22",",,S","   83","H,,S"
"UKM00003772","2000-11-19","51.478","-0.461","25.3","HEATHROW, UK","   28","B,,S",,,,,,,"   83","H,,S"
"UKM00003772","2000-11-20","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   70",",,S","   20",",,S","   48","H,,S"
"UKM00003772","2000-11-21","51.478","-0.461","25.3","HEATHROW, UK","   43","B,,S",,,,,,,"   61","H,,S"
"UKM00003772","2000-11-22","51.478","-0.461","25.3","HEATHROW, UK","   10","B,,S",,,,,"   66",",,S","   89","H,,S"
"UKM00003772","2000-11-23","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   84",",,S","   33",",,S","   69","H,,S"
"UKM00003772","2000-11-24","51.478","-0.461","25.3","HEATHROW, UK","   13","B,,S",,,"   95",",,S","   27",",,S","   65","H,,S"
"UKM00003772","2000-11-25","51.478","-0.461","25.3","HEATHROW, UK","   81","B,,S",,,"  116",",,S",,,"  101","H,,S"
"UKM00003772","2000-11-26","51.478","-0.461","25.3","HEATHROW, UK","   15","B,,S",,,"  105",",,S",,,"   84","H,,S"
"UKM00003772","2000-11-27","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"   37",",,S","   86","H,,S"
"UKM00003772","2000-11-28","51.478","-0.461","25.3","HEATHROW, UK","   97","B,,S",,,"  156",",,S","  101",",,S","  141","H,,S"
"UKM00003772","2000-11-29","51.478","-0.461","25.3","HEATHROW, UK","   28","B,,S",,,"  142",",,S",,,"  124","H,,S"
"UKM00003772","2000-11-30","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"   63",",,S","   98","H,,S"
"UKM00003772","2000-12-01","51.478","-0.461","25.3","HEATHROW, UK","   81","B,,S",,,"  137",",,S",,,"  118","H,,S"
"UKM00003772","2000-12-02","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"  103","H,,S"
"UKM00003772","2000-12-03","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  112",",,S","   37",",,S","   81","H,,S"
"UKM00003772","2000-12-04","51.478","-0.461","25.3","HEATHROW, UK","  109","B,,S",,,,,"   86",",,S","  116","H,,S"
"UKM00003772","2000-12-05","51.478","-0.461","25.3","HEATHROW, UK","   25","B,,S",,,"  134",",,S","  116",",,S","  124","H,,S"
"UKM00003772","2000-12-06","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"  116","H,,S"
"UKM00003772","2000-12-07","51.478","-0.461","25.3","HEATHROW, UK","   10","B,,S",,,,,,,"   98","H,,S"
"UKM00003772","2000-12-08","51.478","-0.461","25.3","HEATHROW, UK","  140","B,,S",,,,,,,"  107","H,,S"
"UKM00003772","2000-12-09","51.478","-0.461","25.3","HEATHROW, UK","   18","B,,S",,,"  115",",,S","   76",",,S","   94","H,,S"
"UKM00003772","2000-12-10","51.478","-0.461","25.3","HEATHROW, UK","   81","B,,S",,,,,"   90",",,S","  105","H,,S"
"UKM00003772","2000-12-11","51.478","-0.461","25.3","HEATHROW, UK","   18","B,,S",,,"  142",",,S","   99",",,S","  132","H,,S"
"UKM00003772","2000-12-12","51.478","-0.461","25.3","HEATHROW, UK","   71","B,,S",,,,,,,"  133","H,,S"
"UKM00003772","2000-12-13","51.478","-0.461","25.3","HEATHROW, UK","   48","B,,S",,,"  122",",,S",,,"  102","H,,S"
"UKM00003772","2000-12-14","51.478","-0.461","25.3","HEATHROW, UK","   13","B,,S",,,"   95",",,S",,,"   63","H,,S"
"UKM00003772","2000-12-15","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   71",",,S",,,"   44","H,,S"
"UKM00003772","2000-12-16","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   44",",,S","   -5",",,S","   24","H,,S"
"UKM00003772","2000-12-17","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   55",",,S","   29",",,S","   39","H,,S"
"UKM00003772","2000-12-18","51.478","-0.461","25.3","HEATHROW, UK","   13","B,,S",,,,,"   31",",,S","   64","H,,S"
"UKM00003772","2000-12-19","51.478","-0.461","25.3","HEATHROW, UK","   38","B,,S",,,"  100",",,S",,,"   85","H,,S"
"UKM00003772","2000-12-20","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"   89","H,,S"
"UKM00003772","2000-12-21","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"   63","H,,S"
"UKM00003772","2000-12-22","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"   31",",,S","   48","H,,S"
"UKM00003772","2000-12-23","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"   28",",,S","   46","H,,S"
"UKM00003772","2000-12-24","51.478","-0.461","25.3","HEATHROW, UK","   61","B,,S",,,,,,,"   57","H,,S"
"UKM00003772","2000-12-25","51.478","-0.461","25.3","HEATHROW, UK","   25","B,,S",,,,,,,"   39","H,,S"
"UKM00003772","2000-12-26","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   25",",,S",,,"   19","H,,S"
"UKM00003772","2000-12-27","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   30",",,S",,,"   18","H,,S"
"UKM00003772","2000-12-28","51.478","-0.461","25.3","HEATHROW, UK",,,"   10",",,S","   29",",,S","  -35",",,S","   -3","H,,S"
"UKM00003772","2000-12-29","51.478","-0.461","25.3","HEATHROW, UK",,,"   10",",,S","   12",",,S","  -54",",,S","  -26","H,,S"
"UKM00003772","2000-12-30","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   31",",,S","  -53",",,S","   -9","H,,S"
"UKM00003772","2000-12-31","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   52",",,S","  -46",",,S","    9","H,,S"
"UKM00003772","2001-01-01","51.478","-0.461","25.3","HEATHROW, UK","   71","B,,S",,,"  111",",,S","   26",",,S","   95","H,,S"
"UKM00003772","2001-01-02","51.478","-0.461","25.3","HEATHROW, UK","   61","B,,S",,,"  108",",,S",,,"   96","H,,S"
"UKM00003772","2001-01-03","51.478","-0.461","25.3","HEATHROW, UK","    8","B,,S",,,,,,,"   69","H,,S"
"UKM00003772","2001-01-04","51.478","-0.461","25.3","HEATHROW, UK","   99","B,,S",,,"  104",",,S","   59",",,S","   89","H,,S"
"UKM00003772","2001-01-05","51.478","-0.461","25.3","HEATHROW, UK","   30","B,,S",,,"   76",",,S",,,"   70","H,,S"
"UKM00003772","2001-01-06","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   85",",,S",,,"   57","H,,S"
"UKM00003772","2001-01-07","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   74",",,S",,,"   46","H,,S"
"UKM00003772","2001-01-08","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"   17",",,S","   46","H,,S"
"UKM00003772","2001-01-09","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"    8",",,S","   32","H,,S"
"UKM00003772","2001-01-10","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   64",",,S","   35",",,S","   52","H,,S"
"UKM00003772","2001-01-11","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   54",",,S",,,"   47","H,,S"
"UKM00003772","2001-01-12","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   74",",,S",,,"   56","H,,S"
"UKM00003772","2001-01-13","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   76",",,S",,,"   43","H,,S"
"UKM00003772","2001-01-14","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   75",",,S","   15",",,S","   42","H,,S"
"UKM00003772","2001-01-15","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"   25","H,,S"
"UKM00003772","2001-01-16","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   35",",,S",,,"    7","H,,S"
"UKM00003772","2001-01-17","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"  -29",",,S","    4","H,,S"
"UKM00003772","2001-01-18","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   33",",,S",,,"   -1","H,,S"
"UKM00003772","2001-01-19","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   21",",,S",,,"   -3","H,,S"
"UKM00003772","2001-01-20","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   23",",,S","  -26",",,S","   -4","H,,S"
"UKM00003772","2001-01-21","51.478","-0.461","25.3","HEATHROW, UK","   79","B,,S",,,"   45",",,S","  -26",",,S","   20","H,,S"
"UKM00003772","2001-01-22","51.478","-0.461","25.3","HEATHROW, UK","   43","B,,S",,,"   99",",,S","   26",",,S","   66","H,,S"
"UKM00003772","2001-01-23","51.478","-0.461","25.3","HEATHROW, UK","   43","B,,S",,,"  122",",,S","   54",",,S","   89","H,,S"
"UKM00003772","2001-01-24","51.478","-0.461","25.3","HEATHROW, UK","  147","B,,S",,,"  100",",,S",,,"   86","H,,S"
"UKM00003772","2001-01-25","51.478","-0.461","25.3","HEATHROW, UK","   30","B,,S",,,"   88",",,S",,,"   60","H,,S"
"UKM00003772","2001-01-26","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   86",",,S",,,"   53","H,,S"
"UKM00003772","2001-01-27","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   72",",,S",,,"   38","H,,S"
"UKM00003772","2001-01-28","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   66",",,S","  -11",",,S","   23","H,,S"
"UKM00003772","2001-01-29","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   44",",,S","   -2",",,S","   22","H,,S"
"UKM00003772","2001-01-30","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   52",",,S","    4",",,S","   37","H,,S"
"UKM00003772","2001-01-31","51.478","-0.461","25.3","HEATHROW, UK","   18","B,,S",,,,,,,"   44","H,,S"
"UKM00003772","2001-02-01","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   47",",,S","  -11",",,S","   14","H,,S"
"UKM00003772","2001-02-02","51.478","-0.461","25.3","HEATHROW, UK","   58","B,,S",,,,,"   24",",,S","   59","H,,S"
"UKM00003772","2001-02-03","51.478","-0.461","25.3","HEATHROW, UK","   48","B,,S",,,"  110",",,S",,,"   74","H,,S"
"UKM00003772","2001-02-04","51.478","-0.461","25.3","HEATHROW, UK","   91","B,,S",,,"  110",",,S",,,"   79","H,,S"
"UKM00003772","2001-02-05","51.478","-0.461","25.3","HEATHROW, UK","   76","B,,S",,,"  114",",,S","   73",",,S","   92","H,,S"
"UKM00003772","2001-02-06","51.478","-0.461","25.3","HEATHROW, UK","   61","B,,S",,,"  125",",,S",,,"  102","H,,S"
"UKM00003772","2001-02-07","51.478","-0.461","25.3","HEATHROW, UK","    8","B,,S",,,"  122",",,S","   79",",,S","   94","H,,S"
"UKM00003772","2001-02-08","51.478","-0.461","25.3","HEATHROW, UK","  180","B,,S",,,,,,,"   57","H,,S"
"UKM00003772","2001-02-09","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"   37","H,,S"
"UKM00003772","2001-02-10","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"   12",",,S","   64","H,,S"
"UKM00003772","2001-02-11","51.478","-0.461","25.3","HEATHROW, UK","    8","B,,S",,,"  134",",,S","   82",",,S","  123","H,,S"
"UKM00003772","2001-02-12","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"   99","H,,S"
"UKM00003772","2001-02-13","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  106",",,S",,,"   62","H,,S"
"UKM00003772","2001-02-14","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"   53","H,,S"
"UKM00003772","2001-02-15","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   90",",,S",,,"   47","H,,S"
"UKM00003772","2001-02-16","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  101",",,S","    0",",,S","   50","H,,S"
"UKM00003772","2001-02-17","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   91",",,S",,,"   43","H,,S"
"UKM00003772","2001-02-18","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   81",",,S",,,"   38","H,,S"
"UKM00003772","2001-02-19","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"   33","H,,S"
"UKM00003772","2001-02-20","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   85",",,S",,,"   43","H,,S"
"UKM00003772","2001-02-21","51.478","-0.461","25.3","HEATHROW, UK","   15","B,,S",,,"  121",",,S","   46",",,S","   87","H,,S"
"UKM00003772","2001-02-22","51.478","-0.461","25.3","HEATHROW, UK","   15","B,,S",,,"  106",",,S","   50",",,S","   84","H,,S"
"UKM00003772","2001-02-23","51.478","-0.461","25.3","HEATHROW, UK","   13","B,,S",,,,,,,"   53","H,,S"
"UKM00003772","2001-02-24","51.478","-0.461","25.3","HEATHROW, UK","   13","B,,S",,,"   53",",,S",,,"   29","H,,S"
"UKM00003772","2001-02-25","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   55",",,S",,,"   18","H,,S"
"UKM00003772","2001-02-26","51.478","-0.461","25.3","HEATHROW, UK","   28","B,,S",,,"   75",",,S","    2",",,S","   37","H,,S"
"UKM00003772","2001-02-27","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   66",",,S","   12",",,S","   38","H,,S"
"UKM00003772","2001-02-28","51.478","-0.461","25.3","HEATHROW, UK","   28","B,,S",,,,,,,"   29","H,,S"
"UKM00003772","2001-03-01","51.478","-0.461","25.3","HEATHROW, UK","   18","B,,S",,,"   43",",,S",,,"   19","H,,S"
"UKM00003772","2001-03-02","51.478","-0.461","25.3","HEATHROW, UK","   15","B,,S",,,"   35",",,S","  -26",",,S","    1","H,,S"
"UKM00003772","2001-03-03","51.478","-0.461","25.3","HEATHROW, UK",,,"   10",",,S","   38",",,S",,,"   16","H,,S"
"UKM00003772","2001-03-04","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   50",",,S",,,"   21","H,,S"
"UKM00003772","2001-03-05","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   81",",,S",,,"   22","H,,S"
"UKM00003772","2001-03-06","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  131",",,S","    8",",,S","   68","H,,S"
"UKM00003772","2001-03-07","51.478","-0.461","25.3","HEATHROW, UK","   61","B,,S",,,"  151",",,S","   86",",,S","  119","H,,S"
"UKM00003772","2001-03-08","51.478","-0.461","25.3","HEATHROW, UK","   71","B,,S",,,"  105",",,S",,,"   90","H,,S"
"UKM00003772","2001-03-09","51.478","-0.461","25.3","HEATHROW, UK","    3","B,,S",,,"  133",",,S","   63",",,S","   99","H,,S"
"UKM00003772","2001-03-10","51.478","-0.461","25.3","HEATHROW, UK","   10","B,,S",,,,,"   93",",,S","  116","H,,S"
"UKM00003772","2001-03-11","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"  111","H,,S"
"UKM00003772","2001-03-12","51.478","-0.461","25.3","HEATHROW, UK","   41","B,,S",,,"  114",",,S","   40",",,S","   64","H,,S"
"UKM00003772","2001-03-13","51.478","-0.461","25.3","HEATHROW, UK","   18","B,,S",,,"  100",",,S",,,"   67","H,,S"
"UKM00003772","2001-03-14","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  114",",,S",,,"   70","H,,S"
"UKM00003772","2001-03-15","51.478","-0.461","25.3","HEATHROW, UK","   13","B,,S",,,,,,,"   78","H,,S"
"UKM00003772","2001-03-16","51.478","-0.461","25.3","HEATHROW, UK","    8","B,,S",,,"   91",",,S",,,"   77","H,,S"
"UKM00003772","2001-03-17","51.478","-0.461","25.3","HEATHROW, UK","  119","B,,S",,,,,,,"   43","H,,S"
"UKM00003772","2001-03-18","51.478","-0.461","25.3","HEATHROW, UK","   94","B,,S",,,"   65",",,S","   16",",,S","   32","H,,S"
"UKM00003772","2001-03-19","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,"   15",",,S","   37","H,,S"
"UKM00003772","2001-03-20","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   43",",,S",,,"   32","H,,S"
"UKM00003772","2001-03-21","51.478","-0.461","25.3","HEATHROW, UK","  109","B,,S",,,,,"   23",",,S","   46","H,,S"
"UKM00003772","2001-03-22","51.478","-0.461","25.3","HEATHROW, UK","   38","B,,S",,,"  141",",,S","   55",",,S","   89","H,,S"
"UKM00003772","2001-03-23","51.478","-0.461","25.3","HEATHROW, UK","   99","B,,S",,,,,"   89",",,S","   96","H,,S"
"UKM00003772","2001-03-24","51.478","-0.461","25.3","HEATHROW, UK","   13","B,,S",,,,,,,"   86","H,,S"
"UKM00003772","2001-03-25","51.478","-0.461","25.3","HEATHROW, UK",,,,,,,,,"   58","H,,S"
"UKM00003772","2001-03-26","51.478","-0.461","25.3","HEATHROW, UK","   15","B,,S",,,"   70",",,S","   37",",,S","   51","H,,S"
"UKM00003772","2001-03-27","51.478","-0.461","25.3","HEATHROW, UK",,,,,"   93",",,S","   35",",,S","   66","H,,S"
"UKM00003772","2001-03-28","51.478","-0.461","25.3","HEATHROW, UK","  102","B,,S",,,"  108",",,S",,,"   79","H,,S"
"UKM00003772","2001-03-29","51.478","-0.461","25.3","HEATHROW, UK","   30","B,,S",,,"  116",",,S",,,"   77","H,,S"
"UKM00003772","2001-03-30","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  131",",,S","   28",",,S","   82","H,,S"
"UKM00003772","2001-03-31","51.478","-0.461","25.3","HEATHROW, UK","   13","B,,S",,,"  155",",,S","   74",",,S","  114","H,,S"
"UKM00003772","2001-04-01","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  153",",,S","   97",",,S","  122","H,,S"
"UKM00003772","2001-04-02","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  195",",,S","   78",",,S","  132","H,,S"
"UKM00003772","2001-04-03","51.478","-0.461","25.3","HEATHROW, UK","   28","B,,S",,,"  144",",,S","   62",",,S","   98","H,,S"
"UKM00003772","2001-04-04","51.478","-0.461","25.3","HEATHROW, UK","   81","B,,S",,,"  115",",,S",,,"   84","H,,S"
"UKM00003772","2001-04-05","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  122",",,S","   43",",,S","   82","H,,S"
"UKM00003772","2001-04-06","51.478","-0.461","25.3","HEATHROW, UK","   15","B,,S",,,"  140",",,S",,,"  110","H,,S"
"UKM00003772","2001-04-07","51.478","-0.461","25.3","HEATHROW, UK","   15","B,,S",,,"  121",",,S","   49",",,S","   79","H,,S"
"UKM00003772","2001-04-08","51.478","-0.461","25.3","HEATHROW, UK","   15","B,,S",,,"  127",",,S",,,"   78","H,,S"
"UKM00003772","2001-04-09","51.478","-0.461","25.3","HEATHROW, UK",,,,,"  175",",,S","   65",",,S","  119","H,,S"
